,class,height,width,object_angle,distance
509,Car,156.32000000000005,99.9,-1.33,12.65
510,Car,85.6400000000001,40.34,-0.71,28.6
511,Car,128.77999999999997,34.28999999999999,-0.58,28.33
512,Car,81.0,52.73000000000002,1.83,22.33
513,Car,61.120000000000005,45.889999999999986,-1.68,25.96
514,Car,64.27999999999997,40.33000000000001,1.8,27.72
515,Car,46.93000000000001,37.150000000000006,1.74,36.24
516,Car,38.44,28.829999999999984,1.73,42.91
517,Van,112.72000000000003,50.20000000000002,0.9,35.62
518,Car,101.67,40.129999999999995,-0.91,30.17
519,Car,120.5,43.890000000000015,-0.95,29.49
520,Car,370.69,163.65,2.1,6.41
521,Car,54.01999999999998,39.41,-1.39,34.87
522,Car,71.37,43.660000000000025,-2.19,30.76
523,Car,189.85000000000002,59.78999999999999,-0.34,19.02
524,Car,166.92000000000007,50.21000000000001,-0.21,22.3
525,Car,35.07999999999993,26.849999999999994,1.7,45.27
526,Car,31.899999999999977,30.70999999999998,-1.57,41.01
527,Truck,57.90999999999997,31.150000000000006,-1.83,72.82
528,Truck,272.28,164.85000000000002,2.12,19.78
529,Car,58.25,31.52000000000001,1.89,37.14
530,Car,31.930000000000007,20.289999999999992,1.8,57.74
531,Car,102.11999999999999,43.25,-0.95,27.95
532,Car,108.98000000000002,70.07999999999998,1.8,17.29
533,Car,48.25,25.710000000000008,-1.14,46.28
534,Car,47.80000000000001,23.519999999999982,1.97,51.21
535,Car,23.920000000000073,18.25,1.63,58.61
536,Car,43.170000000000016,37.75,1.67,35.41
537,Car,37.58000000000004,37.42999999999998,-1.56,33.84
538,Car,27.049999999999955,26.05000000000001,-1.57,48.08
539,Truck,36.08999999999992,30.569999999999993,-1.65,74.15
540,Van,135.39000000000001,66.91999999999999,2.07,23.73
541,Car,113.15999999999997,86.19999999999999,-1.77,16.43
542,Car,72.77000000000004,56.099999999999994,1.72,22.01
543,Car,53.16000000000008,38.81999999999999,-1.44,32.89
544,Car,58.539999999999964,39.05000000000001,-1.3,28.79
545,Car,124.63,79.24999999999997,1.79,15.64
546,Car,405.94000000000005,207.27,-2.07,5.12
547,Car,190.78999999999996,151.99999999999997,-1.81,10.24
548,Car,117.58000000000004,99.50999999999999,-1.74,15.58
549,Car,69.69000000000005,60.889999999999986,-1.67,21.17
550,Car,29.66999999999996,29.689999999999998,1.67,47.51
551,Car,67.53000000000003,47.41,1.8,24.84
552,Car,273.61,176.22,2.21,7.13
553,Car,201.07,114.99000000000001,1.95,12.3
554,Car,115.54000000000002,75.94,1.88,17.71
555,Truck,27.41999999999996,29.710000000000008,-1.57,76.16
556,Car,124.05,48.870000000000005,2.21,25.29
557,Car,57.03,27.25999999999999,1.98,42.07
558,Car,62.75999999999999,21.599999999999994,2.7,49.38
559,Car,321.02,212.0,-2.17,3.44
560,Car,51.22999999999996,48.25,1.71,29.98
561,Car,277.49,171.65,2.18,7.38
562,Car,108.29000000000008,48.19,-2.16,23.96
563,Car,120.97000000000003,46.150000000000006,-2.24,23.86
564,Car,125.41000000000008,46.72999999999999,0.89,24.48
565,Car,36.09000000000003,28.210000000000008,-1.63,37.7
566,Car,56.879999999999995,46.24000000000001,-1.56,23.26
567,Car,349.19,171.8,-0.94,3.12
568,Car,272.03000000000003,172.92000000000002,-1.22,7.83
569,Car,218.12000000000003,126.58999999999997,1.23,9.79
570,Car,174.29,89.95999999999998,1.17,13.2
571,Car,121.27000000000004,54.54999999999998,1.01,20.54
572,Car,111.70999999999998,52.19,0.88,23.42
573,Car,80.10999999999996,34.19,1.01,31.37
574,Car,46.09000000000003,32.870000000000005,-1.45,30.78
575,Car,74.13999999999999,28.609999999999985,0.76,41.56
576,Car,361.6,185.79,-2.15,3.97
577,Car,66.61000000000001,49.69,-1.69,22.09
578,Truck,73.69000000000005,86.69,-1.65,32.51
579,Car,148.01999999999998,50.46000000000001,2.18,22.08
580,Car,35.98000000000002,32.84,-1.57,35.5
581,Car,60.54000000000002,29.840000000000003,1.98,37.02
582,Van,130.45000000000005,103.47,-1.8,14.74
583,Car,78.35000000000002,29.629999999999995,-2.39,41.96
584,Car,24.049999999999955,22.879999999999995,-1.57,51.09
585,Car,49.04000000000002,38.5,1.68,29.21
586,Car,195.61,131.48999999999998,-1.87,10.17
587,Car,124.46000000000004,93.64999999999998,-1.78,14.72
588,Car,77.11000000000001,71.42000000000002,-1.79,18.62
589,Car,53.930000000000064,41.610000000000014,-1.7,28.26
590,Car,29.319999999999936,26.109999999999985,-1.61,43.55
591,Car,42.210000000000036,36.44,-1.66,33.38
592,Car,64.33999999999997,23.879999999999995,0.19,48.16
593,Car,72.53000000000003,24.900000000000006,0.37,48.07
594,Car,51.370000000000005,49.72,-1.55,25.21
595,Car,41.44,28.150000000000006,1.75,38.47
596,Car,28.199999999999932,22.119999999999976,1.64,50.24
597,Car,303.17,168.59,-0.86,3.35
598,Car,159.06999999999994,49.140000000000015,-0.39,22.42
599,Car,402.42,177.17,-1.22,6.37
600,Car,384.65,218.1,-1.93,6.35
601,Car,167.39,121.01999999999998,-1.8,11.53
602,Car,79.38000000000005,58.54999999999998,1.72,20.12
603,Car,111.0,72.91999999999999,-1.78,16.6
604,Car,30.059999999999945,25.49000000000001,1.62,41.26
605,Car,29.17999999999995,24.310000000000002,-1.62,46.82
606,Car,34.74000000000001,35.22999999999999,-1.64,40.87
607,Car,228.80999999999997,95.22999999999999,2.28,14.23
608,Car,122.31999999999994,41.03,2.53,27.94
609,Van,100.5100000000001,42.03,2.8,32.89
610,Car,31.780000000000086,22.42999999999998,-1.4,49.85
611,Car,69.90000000000003,33.03999999999999,-1.04,34.74
612,Car,27.209999999999923,18.539999999999992,1.81,58.92
613,Car,32.129999999999995,18.97999999999999,1.92,59.24
614,Car,90.5,60.98999999999998,1.8,23.93
615,Van,81.83,53.00999999999999,1.92,42.7
616,Car,65.75999999999999,39.69,1.82,30.6
617,Car,48.00999999999999,28.890000000000015,1.86,39.29
618,Van,149.97,175.65999999999997,0.84,10.65
619,Car,39.84999999999991,183.39000000000001,-1.37,6.51
620,Car,339.89999999999986,193.49999999999997,-1.04,9.42
621,Car,235.64,89.67999999999998,-0.75,14.36
622,Car,147.80999999999995,61.559999999999974,-0.6,18.4
623,Car,86.94,46.170000000000016,-1.82,23.03
624,Car,60.24999999999997,47.859999999999985,-1.63,26.02
625,Truck,72.66999999999999,84.53,-1.61,31.67
626,Car,132.3599999999999,41.53999999999999,-3.0,30.37
627,Car,145.41999999999996,101.96999999999997,-1.78,15.19
628,Car,267.12,165.32,2.22,6.02
629,Car,235.19000000000003,125.87,1.99,10.67
630,Car,43.819999999999936,30.22,1.73,37.26
631,Car,77.44999999999993,52.75,-1.71,21.35
632,Car,58.25,45.76000000000002,-1.73,26.99
633,Car,44.97000000000003,35.370000000000005,-1.67,32.2
634,Car,22.5,16.920000000000016,1.7,64.3
635,Car,55.329999999999984,43.03,1.7,26.83
636,Car,22.230000000000018,19.870000000000005,1.65,58.69
637,Car,36.01999999999998,24.399999999999977,1.91,59.38
638,Car,41.42999999999995,41.27000000000001,-1.57,30.9
639,Car,196.65,108.28999999999996,1.99,12.84
640,Car,115.98000000000002,66.86999999999998,1.91,18.2
641,Car,74.94,50.66,1.81,23.18
642,Car,61.139999999999986,39.04000000000002,1.76,29.06
643,Car,134.05999999999995,50.54999999999998,2.8,24.78
644,Car,89.47000000000003,47.620000000000005,2.8,27.32
645,Car,96.33000000000004,42.76999999999998,2.84,29.68
646,Car,32.23000000000002,46.92999999999999,-0.75,24.06
647,Car,91.75,47.339999999999975,-0.69,26.79
648,Car,133.0999999999999,39.93000000000001,-0.67,29.63
649,Car,141.31999999999994,37.629999999999995,-0.65,32.12
650,Car,47.02999999999997,30.899999999999977,1.76,36.63
651,Car,48.14999999999998,37.150000000000006,-1.68,30.83
652,Car,117.98,47.089999999999975,-0.93,28.06
653,Car,72.38999999999999,33.60000000000002,-1.03,35.41
654,Car,63.889999999999986,28.29000000000002,-0.76,45.71
655,Car,59.32000000000005,59.129999999999995,-1.58,22.26
656,Car,179.68,83.1,-2.77,17.33
657,Car,150.77999999999997,58.829999999999984,-2.85,21.94
658,Car,66.77999999999997,44.79999999999998,-1.81,35.55
659,Car,59.82999999999993,31.610000000000014,-1.91,36.31
660,Car,120.66000000000003,41.95000000000002,-2.91,26.95
661,Car,93.67000000000002,38.75,-2.95,29.62
662,Car,111.25,41.369999999999976,-2.93,32.08
663,Car,92.78999999999999,37.01000000000002,-0.59,35.23
664,Car,61.860000000000014,61.660000000000025,-1.56,21.44
665,Car,52.06,27.730000000000018,2.09,45.98
666,Car,54.69999999999993,44.46000000000001,-1.57,24.12
667,Car,164.89,184.37,-1.83,4.91
668,Car,183.96999999999997,95.23000000000002,-2.14,15.29
669,Car,129.40999999999997,79.42000000000002,-2.07,18.58
670,Car,99.71999999999997,44.52000000000001,-2.27,26.07
671,Car,93.27000000000004,47.68000000000001,-2.27,29.02
672,Van,62.620000000000005,58.54000000000002,-1.69,32.43
673,Car,34.51999999999998,31.32000000000002,-1.54,37.12
674,Van,374.55,227.16,-2.05,7.74
675,Truck,226.71,119.47000000000001,2.15,21.83
676,Car,44.6,44.47,2.3,24.21
677,Car,42.90999999999997,19.25999999999999,-1.17,55.87
678,Car,53.41,32.849999999999994,-1.1,57.29
679,Car,46.270000000000095,46.099999999999994,-1.55,27.9
680,Car,44.58000000000004,35.920000000000016,-1.59,27.81
681,Car,35.25,26.789999999999992,-1.49,39.72
682,Car,83.48000000000002,33.51000000000002,2.52,32.11
683,Car,91.31000000000006,36.26000000000002,2.24,34.7
684,Van,25.270000000000095,32.629999999999995,-1.61,52.88
685,Car,339.3800000000001,196.88,-1.96,6.69
686,Car,137.39,180.8,0.89,5.46
687,Car,272.67,161.02,0.63,8.05
688,Car,290.35,148.42,-2.59,10.45
689,Car,230.95,86.52999999999997,-2.68,13.05
690,Car,187.9,70.72,0.36,15.82
691,Car,165.5,65.70000000000002,0.31,18.03
692,Car,127.06,61.75,0.34,20.52
693,Car,152.43,55.650000000000006,0.3,22.84
694,Car,105.77000000000004,41.620000000000005,-2.98,27.74
695,Car,90.47000000000003,42.06,0.16,37.37
696,Car,69.10000000000002,54.59,-1.69,20.39
697,Car,122.33000000000004,49.879999999999995,-0.18,25.51
698,Car,72.67000000000007,32.54999999999998,-0.17,40.91
699,Car,25.940000000000055,19.75999999999999,-1.66,54.32
700,Car,50.60000000000002,42.81999999999999,-1.51,28.99
701,Car,26.230000000000018,19.879999999999995,-1.49,52.2
702,Car,19.950000000000045,14.310000000000002,-1.49,73.48
703,Car,74.09000000000003,70.72,-1.56,17.72
704,Car,174.37,64.9,2.14,19.99
705,Car,132.78,50.92999999999998,2.2,25.29
706,Car,53.81,31.72,1.87,40.72
707,Car,35.819999999999936,34.08000000000001,-1.56,34.89
708,Car,29.790000000000077,31.060000000000002,-1.56,43.65
709,Car,418.77,193.02,-2.09,4.83
710,Car,163.03999999999996,132.74,-1.77,10.02
711,Car,105.90999999999997,84.28,-1.73,15.07
712,Car,53.27999999999997,48.19999999999999,-1.68,28.4
713,Car,251.43,113.93999999999997,2.12,12.07
714,Car,119.08999999999997,62.20999999999998,1.95,19.75
715,Car,24.019999999999982,22.670000000000016,-1.62,53.1
716,Car,305.98,187.29,-0.58,2.82
717,Car,338.23,195.15,2.07,7.09
718,Car,323.51,173.45,-1.87,5.65
719,Car,131.54999999999995,89.81999999999996,-1.31,13.76
720,Car,51.99000000000001,39.849999999999994,1.75,33.0
721,Car,71.09000000000003,62.5,-1.65,19.74
722,Car,53.85000000000002,44.389999999999986,-1.6,24.36
723,Car,96.21000000000015,75.9,-1.44,17.57
724,Car,52.210000000000036,30.49000000000001,1.76,36.81
725,Car,42.81999999999999,38.66,-1.48,31.67
726,Car,40.410000000000025,31.53,1.68,38.31
727,Car,144.07999999999998,54.29999999999998,-3.0,25.41
728,Car,396.48,164.78,-2.15,3.48
729,Car,116.73000000000002,91.88999999999999,1.77,14.22
730,Car,84.54999999999995,78.48999999999998,1.72,19.75
731,Car,61.930000000000064,56.28999999999999,1.69,25.71
732,Car,44.99000000000001,28.069999999999993,1.81,41.12
733,Van,121.57,88.82,-1.22,22.78
734,Car,90.60000000000002,30.76000000000002,-2.67,35.17
735,Car,26.470000000000027,25.169999999999987,-1.58,46.6
736,Car,352.85,183.02,-2.24,3.52
737,Car,86.34000000000003,64.53,-1.72,18.83
738,Car,262.7700000000001,173.55,-1.89,8.48
739,Car,142.7,50.079999999999984,0.4,23.77
740,Car,161.97,51.79000000000002,0.65,23.82
741,Car,60.91999999999996,51.50999999999999,-1.69,23.6
742,Car,39.200000000000045,30.94999999999999,-1.68,37.18
743,Car,65.83999999999992,63.610000000000014,-1.55,20.03
744,Car,25.350000000000023,16.340000000000003,1.67,63.6
745,Car,67.98000000000002,23.079999999999984,0.19,51.41
746,Car,406.76,179.05,-2.02,6.08
747,Car,300.15,120.04000000000002,-2.6,9.51
748,Car,205.95000000000002,76.29999999999998,-2.77,15.01
749,Car,199.08,67.5,0.31,17.19
750,Car,168.89,59.46000000000001,-2.81,19.65
751,Car,180.02999999999997,127.0,-1.85,11.06
752,Car,63.360000000000014,44.78999999999999,-1.75,24.58
753,Car,123.30000000000001,51.31999999999999,0.27,22.1
754,Van,105.07,52.56999999999999,0.23,24.5
755,Van,32.52999999999997,34.54999999999998,-1.63,52.21
756,Car,67.61000000000001,22.849999999999994,-3.0,48.36
757,Car,61.19999999999999,25.47999999999999,3.14,53.28
758,Van,23.579999999999927,28.19999999999999,-1.61,69.71
759,Car,309.08,171.1,1.97,7.78
760,Van,147.57999999999998,113.46000000000001,1.83,13.67
761,Car,52.52999999999997,37.5,1.68,30.77
762,Car,356.46000000000004,203.3,-2.18,3.31
763,Car,313.75,135.57,-2.62,10.54
764,Van,106.31999999999994,94.75999999999999,-1.7,18.35
765,Car,59.25,52.859999999999985,1.45,26.48
766,Car,34.27999999999997,31.0,-1.64,41.94
767,Car,28.610000000000014,24.580000000000013,1.64,47.83
768,Car,29.069999999999936,21.099999999999994,-1.45,58.69
769,Car,32.04000000000008,23.22,-1.4,50.21
770,Car,57.23999999999995,33.620000000000005,1.93,35.99
771,Car,48.74000000000001,36.25,1.87,40.7
772,Car,29.5,27.099999999999994,-1.6,44.49
773,Car,90.75,30.29000000000002,2.74,34.71
774,Car,264.52,167.48,2.28,3.03
775,Car,273.24,216.65,1.86,8.43
776,Car,125.73999999999995,108.02000000000001,1.75,14.46
777,Car,62.1099999999999,39.94999999999999,1.82,30.09
778,Car,48.789999999999964,33.639999999999986,1.87,36.27
779,Car,43.07000000000005,27.28,1.87,41.59
780,Car,206.03,178.21,2.23,7.09
781,Car,351.54999999999995,184.14,-2.26,3.78
782,Car,53.55000000000001,34.29000000000002,1.34,32.04
783,Car,65.96000000000004,22.590000000000003,2.64,49.71
784,Car,81.04999999999995,27.680000000000007,0.76,39.14
785,Car,104.33000000000001,53.16,1.89,24.12
786,Car,69.41999999999996,21.210000000000008,2.72,53.25
787,Truck,86.38999999999999,44.66,-3.07,60.21
788,Car,189.73000000000002,123.48999999999998,-1.84,12.35
789,Car,79.43000000000006,64.47,1.68,18.2
790,Car,34.64999999999998,33.48999999999998,-1.56,34.76
791,Car,42.460000000000036,41.08000000000001,-1.64,33.97
792,Car,137.8,106.87,1.71,12.14
793,Van,89.30000000000007,100.16000000000001,-1.66,21.47
794,Car,36.65000000000009,33.420000000000016,-1.57,36.71
795,Car,198.09,168.29,-0.71,2.74
796,Car,129.03999999999996,65.18,-1.19,17.87
797,Car,127.82,81.42000000000002,-1.35,14.87
798,Car,74.25,42.650000000000006,-1.29,27.05
799,Car,56.67000000000007,36.150000000000006,-1.42,30.53
800,Van,40.54000000000002,46.10000000000002,-1.49,46.04
801,Car,124.51,81.44999999999999,-0.89,14.83
802,Car,96.50999999999999,42.120000000000005,-1.12,25.63
803,Car,72.58000000000004,38.22,-1.21,32.99
804,Car,32.48000000000002,29.599999999999994,-1.57,41.19
805,Car,175.41,136.82000000000002,-0.93,9.88
806,Car,174.60000000000002,80.69,-1.1,15.82
807,Van,223.24999999999997,188.28000000000003,-1.27,13.53
808,Car,61.76000000000005,43.75,-1.42,25.97
809,Car,40.93999999999994,29.590000000000003,-1.44,37.03
810,Car,111.61,93.12,-0.88,13.36
811,Car,78.57999999999998,55.31,1.75,21.07
812,Car,37.129999999999995,29.450000000000017,1.64,37.37
813,Car,37.98000000000002,36.42999999999998,1.61,34.51
814,Car,182.65999999999997,99.35000000000002,2.0,12.8
815,Car,109.65000000000009,76.25999999999999,-1.75,16.37
816,Car,113.30000000000001,63.360000000000014,1.9,18.45
817,Car,70.03999999999996,51.400000000000006,1.79,26.68
818,Car,52.889999999999986,37.589999999999975,1.77,33.36
819,Car,20.360000000000014,17.74000000000001,-1.61,65.65
820,Car,219.72000000000003,118.60999999999999,1.88,11.28
821,Car,101.94,65.66999999999999,1.8,20.17
822,Van,30.49000000000001,218.43,2.27,6.93
823,Car,61.33000000000004,59.22,-1.57,21.4
824,Car,221.05999999999995,138.73999999999998,-1.9,9.34
825,Car,128.56999999999994,246.59,-2.75,0.88
826,Car,435.80999999999995,198.29,1.08,5.71
827,Car,125.25999999999999,81.1,-1.86,14.83
828,Car,99.54999999999995,65.46000000000001,-1.41,17.52
829,Car,82.12,61.67999999999998,-1.81,21.88
830,Car,47.47000000000003,34.0,-1.71,33.9
831,Car,36.45999999999998,27.73999999999998,-1.58,38.84
832,Car,33.039999999999964,25.610000000000014,-1.7,43.72
833,Car,32.77999999999997,24.25999999999999,1.65,45.59
834,Truck,33.56000000000006,36.360000000000014,-1.58,63.37
835,Car,39.839999999999975,23.77000000000001,1.87,53.36
836,Car,28.860000000000014,27.789999999999992,-1.58,45.16
837,Truck,42.930000000000064,30.80000000000001,-1.71,73.63
838,Car,98.72000000000003,46.98000000000002,2.05,25.0
839,Van,28.74000000000001,20.650000000000006,1.77,71.85
840,Car,82.23000000000002,49.30000000000001,1.89,24.1
841,Car,32.370000000000005,20.920000000000016,1.83,56.03
842,Van,151.75,72.65,2.27,20.52
843,Car,52.63000000000011,28.379999999999995,1.89,48.57
844,Car,98.68999999999997,46.99000000000001,2.03,27.3
845,Car,95.94999999999999,44.04999999999998,2.08,29.78
846,Car,43.55000000000001,24.400000000000006,1.87,49.73
847,Car,256.86,170.06,-2.47,6.35
848,Car,261.31999999999994,87.75999999999999,-0.12,12.66
849,Car,155.87,135.58,2.22,11.07
850,Car,161.37,76.1,2.17,16.08
851,Car,124.9,68.09,1.98,20.9
852,Car,67.77999999999997,39.18000000000001,1.87,30.62
853,Car,53.54000000000002,32.06999999999999,1.84,35.82
854,Car,32.180000000000064,21.98999999999998,1.75,55.63
855,Car,304.26,183.63,2.1,7.91
856,Car,84.25,49.879999999999995,1.79,24.17
857,Car,44.420000000000016,25.49000000000001,1.78,43.09
858,Car,31.309999999999945,25.70999999999998,-1.56,44.88
859,Car,420.96000000000004,201.2,-2.08,4.42
860,Car,168.05,210.6,0.72,6.75
861,Car,90.67000000000007,68.0,-1.77,19.81
862,Van,83.12,36.69999999999999,-3.0,39.91
863,Car,26.690000000000055,18.579999999999984,-1.75,56.96
864,Car,342.42999999999995,169.83,-2.31,3.61
865,Car,173.76,179.06,-2.34,6.62
866,Car,272.28,131.75,-2.49,9.13
867,Car,279.3,111.10000000000002,0.64,11.58
868,Car,146.96000000000004,92.78000000000003,-1.81,13.35
869,Car,198.12,66.34,0.39,17.2
870,Car,70.39999999999998,44.889999999999986,-1.75,24.1
871,Car,149.22000000000003,59.890000000000015,-2.87,19.75
872,Car,119.59999999999997,58.28,-2.86,22.23
873,Car,35.8599999999999,30.920000000000016,-1.67,43.63
874,Car,135.46999999999997,51.19999999999999,0.32,22.9
875,Car,109.13999999999999,40.66999999999999,-2.76,27.94
876,Car,30.159999999999968,21.460000000000008,1.49,53.55
877,Car,370.84000000000003,126.22000000000003,0.09,9.96
878,Car,297.23,126.4,-0.77,9.01
879,Car,41.879999999999995,41.44,-1.57,30.88
880,Car,195.23000000000002,89.0,2.08,14.25
881,Car,91.14000000000004,54.06,1.9,23.4
882,Car,49.85000000000002,36.43000000000001,1.78,33.83
883,Car,39.829999999999984,23.75999999999999,1.77,44.72
884,Car,358.49,177.08,2.1,6.2
885,Car,145.86,90.48000000000002,1.8,13.88
886,Car,49.95999999999998,38.78,1.72,28.24
887,Van,47.44999999999993,51.94999999999999,1.64,36.1
888,Car,32.08000000000004,27.67999999999998,1.58,38.85
889,Car,23.600000000000023,20.77000000000001,1.64,50.62
890,Car,194.3499999999999,202.97,-2.76,0.86
891,Car,317.46000000000004,178.96,-1.93,7.62
892,Car,108.81999999999994,84.69,-1.7,13.7
893,Car,112.47999999999996,70.60999999999999,1.91,18.13
894,Car,36.370000000000005,26.810000000000002,1.71,40.95
895,Car,32.73000000000002,25.97,-1.63,44.43
896,Car,32.789999999999964,22.599999999999994,1.72,46.53
897,Car,50.440000000000055,48.81999999999999,-1.56,25.65
898,Van,42.789999999999964,23.47,-1.86,57.69
899,Van,66.14999999999998,33.03999999999999,-1.93,46.19
900,Truck,110.98000000000002,51.91999999999999,-2.05,35.51
901,Car,35.14999999999998,19.419999999999987,1.86,56.46
902,Car,22.18999999999994,19.649999999999977,-1.56,55.2
903,Car,61.10000000000002,59.0,-1.57,21.47
904,Car,179.20000000000005,116.60000000000002,-1.87,10.76
905,Car,222.19000000000005,208.2,-1.58,7.01
906,Car,112.38,34.16,-2.7,32.65
907,Car,41.45999999999998,19.97,1.87,53.18
908,Car,83.91999999999999,32.78,-2.39,35.59
909,Car,71.93,31.889999999999986,-2.76,37.52
910,Car,39.370000000000005,20.159999999999997,1.92,52.56
911,Car,38.44,19.97999999999999,1.8,53.93
